,occupancy, occupancy pred.
574,high,low
649,low,medium
440,high,low
279,low,low
304,low,low
266,low,low
433,low,high
33,low,low
388,low,medium
883,medium,low
429,high,high
556,medium,low
856,medium,medium
50,low,medium
452,high,high
714,high,medium
18,medium,high
601,low,low
811,medium,low
842,low,medium
737,medium,low
276,medium,high
600,high,high
190,low,high
224,low,medium
767,low,low
243,low,medium
680,high,low
726,medium,low
573,low,low
120,high,low
764,low,low
890,low,medium
590,high,low
110,low,medium
784,high,low
558,medium,low
292,high,low
623,medium,medium
847,high,high
395,low,low
628,medium,low
679,high,low
228,low,high
805,high,low
671,high,medium
45,medium,medium
58,low,high
658,low,low
12,medium,low
594,low,high
500,high,high
356,low,low
871,low,high
256,low,medium
239,low,low
466,low,high
148,low,medium
415,medium,low
352,low,low
43,medium,medium
28,high,low
728,low,low
798,high,high
678,medium,high
327,low,medium
597,low,low
749,low,low
13,medium,low
383,medium,medium
75,low,medium
524,low,high
585,low,low
785,low,low
351,low,medium
103,medium,high
132,high,high
882,medium,low
63,low,medium
546,low,low
155,medium,high
554,high,low
605,medium,low
410,high,low
417,high,medium
409,high,medium
717,high,medium
184,medium,low
421,high,high
310,high,low
756,low,low
645,low,medium
835,high,low
7,high,low
564,medium,medium
898,low,medium
772,high,high
797,high,high
108,low,high
237,low,high
641,medium,low
831,low,high
682,high,medium
627,low,low
833,high,low
493,low,low
353,low,high
476,high,low
375,low,low
732,low,low
427,medium,low
343,low,low
142,medium,low
615,low,low
803,high,high
326,low,high
167,low,low
318,medium,high
761,medium,low
895,high,high
734,low,high
515,high,high
828,medium,low
449,high,low
273,medium,low
406,high,low
234,low,high
630,medium,high
779,high,high
21,medium,low
308,high,low
576,medium,low
403,medium,medium
314,low,high
535,medium,low
673,medium,high
235,low,low
270,medium,low
229,low,medium
809,medium,high
498,low,high
775,medium,high
91,low,medium
221,low,high
384,low,low
437,low,low
81,low,medium
777,high,medium
722,medium,low
711,medium,high
72,low,low
64,low,medium
381,medium,low
265,low,high
182,low,high
458,medium,high
781,high,medium
537,low,high
710,medium,high
891,low,high
35,high,low
857,medium,low
569,high,medium
289,medium,high
209,low,high
860,high,low
328,medium,low
104,low,medium
820,high,low
824,high,low
198,low,low
562,low,high
614,low,high
807,medium,low
278,medium,medium
119,medium,medium
553,high,high
504,high,medium
610,medium,medium
94,low,high
529,low,high
668,low,low
698,high,low
189,low,high
206,low,high
827,high,high
5,high,low
633,low,low
647,medium,medium
420,high,high
850,high,low
670,low,high
706,high,low
591,high,low
616,medium,low
216,low,high
31,high,medium
131,low,low
66,low,low
204,low,low
746,low,medium
260,low,high
86,low,high
691,low,high
478,medium,high
707,low,medium
54,high,low
114,low,low
800,high,high
312,low,high
689,low,low
704,high,high
218,low,low
865,high,low
250,low,low
450,low,high
701,high,low
792,medium,low
397,low,low
533,medium,medium
667,high,high
550,high,low
638,low,medium
712,high,low
42,medium,high
277,medium,medium
372,low,high
112,low,low
147,low,low
226,medium,medium
178,low,low
708,high,medium
336,medium,medium
830,medium,low
309,high,high
301,low,medium
306,medium,medium
547,medium,low
261,medium,low
565,high,high
357,low,high
320,medium,low
655,high,medium
602,low,medium
621,medium,low
115,medium,high
20,medium,medium
87,low,low
382,high,high
444,high,medium
742,medium,medium
520,low,high
30,high,medium
632,low,medium
543,low,low
475,high,medium
252,low,high
582,low,high
0,high,low
870,medium,medium
315,high,medium
683,low,high
61,low,medium
735,low,high
522,medium,low
838,high,medium
154,low,medium
368,low,low
129,low,low
611,low,low
566,medium,low
394,low,high
738,medium,low
203,low,low
296,medium,low
822,low,low
502,medium,high
186,medium,low
899,medium,medium
778,high,low
468,high,high
156,low,high
846,high,high
685,medium,low
319,low,high
893,low,low
210,low,low
489,medium,low
297,medium,medium
257,low,low
702,medium,medium
374,low,medium
68,low,medium
646,high,high
525,low,high
841,low,high
483,medium,medium
561,high,medium
134,low,low
157,low,high
471,high,medium
15,medium,high
776,medium,low
130,low,high
486,low,low
249,low,medium
196,low,medium
813,low,low
136,low,high
482,medium,low
233,low,high
866,high,low
715,high,low
748,low,low
700,medium,medium
878,low,low
316,low,low
386,low,low
36,medium,high
879,low,low
143,medium,low
634,low,medium
875,medium,high
512,low,low
613,low,medium
369,low,low
215,low,medium
463,high,low
814,low,low
161,low,high
275,low,low
791,medium,low
753,high,medium
379,high,medium
69,low,low
263,medium,medium
817,medium,medium
332,medium,low
150,low,low
76,low,high
431,high,medium
193,low,medium
169,low,low
185,medium,low
651,low,low
65,low,high
472,medium,medium
85,low,high
473,medium,low
166,high,low
795,high,low
733,low,low
499,high,low
171,low,medium
48,high,low
97,medium,medium
423,low,high
